Bathroom,BHK,Size,Area
2,2,6.476972362889683,0
1,1,5.940171252720432,0
1,1,6.300785794663244,1
2,2,6.927557906278317,0
2,2,6.532334292222349,0
1,1,5.940171252720432,0
2,1,6.434546518787453,0
2,3,6.97354301952014,0
1,1,6.16541785423142,0
3,3,7.438383530044307,0
3,3,7.146772179452637,0
3,3,7.090076835776092,0
2,1,6.077642243349034,1
2,2,6.876264611890766,0
1,1,6.4457198193855785,1
2,2,6.960347729101308,0
1,1,6.309918278226516,1
2,2,6.565264970035361,0
2,2,7.2633296174768365,0
3,3,7.210079628170788,0
3,3,7.133295954896068,0
2,2,7.232010331664759,0
3,3,7.090076835776092,0
2,2,6.620073206530356,0
2,2,6.802394763324311,1
2,2,6.499787040655854,0
2,3,7.030857476116121,0
2,1,6.075346031088684,0
3,3,7.470224135899966,0
2,2,6.727431724850855,0
2,2,6.748759547491679,0
2,2,6.620073206530356,0
3,3,7.440733707389261,0
2,2,7.003065458786462,1
2,2,6.796823718274855,0
2,2,6.802394763324311,0
2,2,7.3777589082278725,1
3,3,7.014814351275545,0
2,2,6.659293919683638,0
3,3,7.590346945602565,0
3,3,7.2399325913204695,0
2,2,6.812345094177479,0
1,1,6.331501849893691,1
2,2,7.029087564149662,0
3,3,7.582738488914411,0
3,3,7.60339933974067,0
3,3,7.090076835776092,0
3,3,7.438383530044307,0
2,2,6.655440350367647,0
3,3,7.1252830915107115,0
3,3,7.667158255319148,0
3,3,7.24422751560335,0
3,3,7.132497551660044,0
3,3,7.15305163493748,0
2,2,6.802394763324311,0
3,3,7.090076835776092,0
2,2,6.583409222158765,0
3,3,7.10085190894405,0
3,3,7.088408778675395,0
2,2,7.080026499922591,1
3,3,7.5883236773352225,1
2,2,7.044032897274685,0
3,3,7.10085190894405,0
1,1,5.703782474656201,1
2,2,6.745236349484363,0
1,1,6.395261598115449,0
2,2,6.51025834052315,0
2,3,7.473637108496206,0
3,3,7.151485463904735,0
2,2,6.664409020350408,0
3,3,7.594381242551817,0
3,3,7.090076835776092,0
1,2,6.697034247666484,1
1,1,6.309918278226516,0
2,2,6.795705775173514,0
1,1,6.400257445308821,0
2,2,6.634633357861686,0
2,3,7.003065458786462,0
2,2,6.400257445308821,0
1,1,6.802394763324311,1
3,3,7.323830566202317,0
2,1,6.396929655216146,0
3,3,7.090076835776092,0
2,2,6.584791392385716,0
3,3,7.313220387090301,0
2,2,6.595780513961311,0
1,1,5.953243334287785,1
3,3,7.237778191923443,0
2,3,7.090076835776092,0
2,2,6.907755278982137,0
2,2,7.495541943884256,1
2,2,6.620073206530356,0
3,3,7.426549072397305,1
2,3,6.913737350659685,0
2,1,6.1092475827643655,0
3,3,7.00033446027523,0
2,3,7.495541943884256,0
2,2,6.654152520183219,0
2,3,6.620073206530356,0
3,3,7.10085190894405,0
3,3,6.955592608396297,0
2,3,7.600902459542082,1
2,1,6.040254711277414,0
2,2,6.620073206530356,1
3,3,7.090076835776092,0
1,1,6.214608098422191,1
3,3,7.5569505720129,0
3,3,7.600902459542082,0
2,2,6.617402977974478,0
2,2,6.579251212010101,0
1,1,5.521460917862246,0
3,3,7.503289630675082,0
3,3,7.659642954564682,0
3,3,7.003065458786462,1
2,2,6.907755278982137,1
2,2,6.684611727667927,1
3,3,7.51479976048867,0
3,3,7.122866658599083,0
3,3,7.496652438168283,0
2,2,6.375024819828097,0
3,3,7.182352111885263,0
3,3,7.090076835776092,0
2,2,6.745236349484363,1
2,2,6.525029657843462,0
2,2,6.507277712385012,0
2,2,6.476972362889683,0
3,3,7.550661243105336,0
3,3,7.236339342754344,0
3,3,6.953684210870537,0
3,3,7.600902459542082,0
2,2,6.806829360392176,0
1,1,4.605170185988092,0
3,3,7.150701457592526,0
3,3,7.017506142941256,0
2,2,6.773080375655535,0
3,3,7.301822342137932,0
3,3,7.090076835776092,0
2,2,6.587550014824796,0
2,2,6.642486801367256,0
2,2,6.625392368007956,0
2,2,7.090076835776092,1
2,2,6.559615237493242,0
3,3,6.9650803456014065,0
2,2,6.551080335043404,1
2,2,6.610696044717759,0
3,3,7.090076835776092,0
2,2,6.725033642166843,0
2,2,6.907755278982137,0
1,1,6.059123195581797,0
2,3,7.438383530044307,1
2,2,6.54965074223381,0
2,2,6.799055862058796,0
3,3,7.292337176173877,0
3,3,7.105786129481271,0
3,3,7.289610521451167,1
3,3,7.23561914106675,0
3,3,7.1204443723924875,0
3,3,7.19668657083435,0
3,3,7.5822291942764615,0
2,2,6.082218910376446,0
2,2,6.591673732008658,0
2,3,7.284820912568604,1
2,2,6.786716950605081,0
3,3,7.299797366758161,0
1,1,6.1092475827643655,0
1,1,5.703782474656201,1
3,3,7.589841512182657,0
2,1,6.280395838960195,0
3,3,7.090076835776092,0
2,2,6.63200177739563,0
2,2,6.834108738813838,0
1,2,6.802394763324311,0
3,3,6.999422467507961,0
2,2,6.53813982376767,0
1,2,6.802394763324311,0
3,3,7.090076835776092,0
3,3,7.134093721192866,0
3,3,7.432483807917119,0
2,2,6.8308742346461795,1
2,2,6.309918278226516,1
2,2,6.579251212010101,0
2,2,6.748759547491679,0
3,3,7.426549072397305,0
2,1,6.35088571671474,0
3,3,7.736307096548285,1
2,2,6.616065185132817,0
2,2,7.134093721192866,1
2,2,6.626717749249025,0
3,3,7.554858521040676,0
2,3,7.271703706887368,0
2,2,7.419979923661835,0
2,2,6.576469569048224,0
3,3,6.829793737512425,0
3,3,7.496097345175956,0
3,3,7.003065458786462,0
3,3,7.118826249062078,0
2,2,6.82001636467413,0
3,3,7.10002716662926,0
3,3,7.00669522683704,0
2,2,6.802394763324311,1
2,2,6.70808408385307,0
3,3,7.090076835776092,0
3,3,6.829793737512425,0
2,2,7.156176637480615,0
3,3,7.343426229147367,0
2,2,7.050122520269059,0
3,3,7.090076835776092,0
2,2,6.668228248417403,0
3,3,7.535830462798367,0
2,2,6.889591308354466,0
2,2,6.584791392385716,0
3,3,7.190676034332207,0
3,3,7.579167967396076,0
2,2,6.476972362889683,0
2,2,6.96979066990159,0
2,2,6.703188113240863,0
2,2,6.620073206530356,0
2,2,6.70073110954781,0
3,3,7.333676395657684,0
3,3,7.508238774678663,0
2,3,7.003065458786462,0
2,2,6.612041034833092,0
3,3,7.518607216815252,1
2,2,6.81783057145415,0
3,3,7.408530566894626,0
2,2,7.047517221357296,1
2,2,6.643789733147672,0
3,3,7.585788821732034,0
3,3,7.090076835776092,0
2,1,6.302618975744905,0
3,3,7.580699752224563,1
3,3,6.984716320118266,0
3,3,7.090076835776092,0
2,2,6.907755278982137,1
3,3,7.003065458786462,0
2,3,7.343426229147367,1
2,2,6.706862336602747,0
3,3,7.1731917424865985,0
3,3,7.336285660021297,1
2,2,6.4967749901858625,0
3,3,6.92461239604856,0
2,2,6.416732282512326,0
3,3,7.170119543449628,0
2,2,6.7357800142423265,0
2,3,6.946975992135418,0
2,2,6.569481420414296,0
2,2,6.486160788944089,0
2,3,7.3777589082278725,0
2,3,7.3777589082278725,0
2,2,6.93537044601511,0
3,3,7.090076835776092,0
2,2,6.620073206530356,0
2,2,6.93828448401696,1
1,2,6.131226489483141,0
3,3,7.090076835776092,0
2,2,6.706862336602747,0
2,2,6.684611727667927,1
2,2,4.605170185988092,0
3,3,7.596894438144544,0
2,2,6.61472560020376,0
2,3,7.265429723253953,0
2,3,7.003065458786462,0
3,3,7.441906728051625,0
2,2,7.080867896690782,0
3,3,7.0326242610280065,0
2,3,7.353081920515432,0
2,2,6.620073206530356,0
1,1,6.214608098422191,1
2,3,7.38025578842646,0
3,3,7.600902459542082,1
3,3,7.275172319452771,1
3,3,7.130098510125578,0
3,3,7.090076835776092,0
1,1,6.29156913955832,0
2,2,6.505784060128229,0
2,2,6.588926477533519,0
2,2,6.661854740545311,0
3,3,7.620214770574455,0
3,3,7.504391559161238,0
2,2,6.410174881966167,0
2,2,6.678342114654332,0
2,2,6.620073206530356,0
2,3,7.257002707092073,0
1,1,6.309918278226516,0
1,2,6.856461984594587,1
1,2,6.684611727667927,1
2,2,6.476972362889683,0
2,2,6.48768401848461,0
2,2,6.472346294500901,0
2,1,6.12029741895095,0
3,3,7.10085190894405,0
2,2,6.551080335043404,0
2,2,6.650279048587422,0
2,2,7.02108396428914,1
2,2,6.53813982376767,0
2,2,6.62273632394984,0
2,3,7.003065458786462,0
3,3,7.495541943884256,0
2,2,6.736966958001855,0
3,3,7.117205503164344,0
2,2,6.326149473155099,0
1,1,6.802394763324311,0
2,2,6.576469569048224,0
2,2,6.476972362889683,0
3,3,6.9440872082295275,0
2,2,6.761572768804055,0
2,3,7.293697720601438,0
2,2,6.959398512133975,0
3,3,7.638679823876112,0
3,3,7.090076835776092,0
2,2,7.003065458786462,1
1,1,6.163314804034641,1
2,2,6.999422467507961,1
2,2,6.476972362889683,0
3,3,7.090076835776092,0
2,2,6.551080335043404,0
3,3,7.003065458786462,0
2,2,6.6039438246004725,0
1,2,6.476972362889683,1
3,3,7.564238475170491,0
3,3,7.090076835776092,0
1,1,5.991464547107982,0
2,2,6.882437470997847,0
2,2,6.754604099487962,0
1,1,5.41610040220442,1
2,2,6.625392368007956,0
2,3,7.090076835776092,0
2,2,6.6052979209482015,0
3,3,7.239214973779806,0
2,2,6.810142450115136,0
2,2,6.745236349484363,1
2,2,6.565264970035361,0
3,3,7.164720378771857,0
2,2,7.00850518208228,1
2,2,6.761572768804055,0
2,2,6.745236349484363,1
3,3,7.558516743045645,0
2,2,7.186144304522325,1
2,2,6.907755278982137,0
3,3,7.5745584842024805,0
2,2,7.3833681469923835,1
2,3,6.856461984594587,0
2,2,6.86484777797086,0
2,2,6.86171134048073,0
2,2,6.907755278982137,1
2,2,6.897704943128636,0
3,3,7.112327444710911,0
2,2,6.802394763324311,0
2,2,6.476972362889683,1
3,3,7.581719640125308,0
2,3,7.5740450053721995,1
2,2,6.659293919683638,0
2,3,7.313220387090301,0
2,2,6.418364935936212,0
1,1,6.309918278226516,0
2,2,6.9650803456014065,0
2,2,6.476972362889683,0
2,2,6.802394763324311,0
1,1,6.684611727667927,1
3,3,7.133295954896068,0
3,3,7.553286605600419,0
2,2,7.194436851100335,0
3,3,7.545389749611823,0
2,2,6.4457198193855785,0
3,3,7.495541943884256,1
3,3,7.313220387090301,0
3,3,7.221835825288449,0
2,2,6.620073206530356,0
3,3,7.00033446027523,0
3,3,7.166265974133638,0
2,2,6.647688373563329,0
3,3,7.583756300707112,1
3,3,7.090076835776092,0
3,3,7.090076835776092,0
3,3,7.730174795246222,0
2,2,6.9650803456014065,0
3,3,6.980075940561763,0
3,3,6.996681488176539,0
2,1,5.991464547107982,0
2,2,6.561030665896573,0
3,3,7.090076835776092,0
3,3,7.095893221097532,0
2,2,6.928537818164665,0
3,3,7.090076835776092,0
1,1,5.857933154483459,0
2,2,7.090076835776092,1
2,2,6.733401891837359,0
2,3,6.802394763324311,0
2,2,6.904750769961838,1
2,2,6.558197802812269,0
3,3,7.15305163493748,0
2,2,6.9440872082295275,0
2,2,6.907755278982137,0
3,3,7.173958319756794,0
2,2,5.703782474656201,1
3,3,7.001245622069476,0
2,2,6.4692503167957724,0
2,2,5.8971538676367405,0
2,2,6.855408798609928,0
2,1,6.380122536899765,1
3,3,7.1316985104669115,0
2,2,6.590301048196686,0
2,2,6.56244409369372,0
3,3,7.485491608030754,0
2,2,6.472346294500901,0
1,1,6.1092475827643655,0
3,3,7.090076835776092,0
3,3,7.090076835776092,0
2,2,6.754604099487962,0
2,2,6.907755278982137,1
2,3,7.255591274253665,1
3,3,7.582738488914411,0
3,3,7.551186867296149,0
3,3,7.237778191923443,0
1,2,6.733401891837359,1
2,2,6.773080375655535,0
2,2,6.802394763324311,0
1,1,6.396929655216146,1
3,3,7.393263094763838,0
3,3,7.160845906664299,0
2,2,6.684611727667927,1
3,3,7.045776576879511,0
2,2,6.745236349484363,0
2,2,6.907755278982137,1
1,2,6.476972362889683,0
2,2,6.551080335043404,0
2,2,6.846943139585379,0
2,2,6.76849321164863,0
2,2,6.587550014824796,0
2,2,6.620073206530356,0
2,2,6.894670039433482,0
2,2,6.658011045870748,0
3,3,7.524021415206125,0
2,2,6.728628613084702,0
1,1,6.907755278982137,1
2,2,7.090076835776092,1
2,2,6.900730664045173,0
3,3,7.48605261786314,0
2,2,6.883462586413092,1
3,3,7.164720378771857,0
3,3,7.340835554123275,0
2,2,6.856461984594587,1
2,2,7.1929342212158,1
1,1,5.703782474656201,1
3,3,7.495541943884256,0
2,3,7.1770187659099,0
3,3,7.583756300707112,0
2,2,6.618738983517219,0
2,3,7.422373700986824,0
1,1,6.396929655216146,1
2,3,7.090076835776092,0
2,2,7.090076835776092,1
3,3,7.366445148327599,0
3,3,7.527793987721444,0
2,2,6.591673732008658,0
3,3,7.156176637480615,0
3,3,7.492760300922379,0
2,2,6.670766320845874,0
3,3,6.840546529288687,0
2,2,6.7650389767805414,0
2,2,6.898714534329988,0
2,2,6.910750787961936,0
3,3,7.6324011266014535,0
2,2,6.9440872082295275,0
2,2,6.56244409369372,0
2,2,6.756932389247553,0
2,3,7.349873704738337,0
2,2,6.71174039505618,0
2,2,6.851184927493743,0
3,3,7.600902459542082,0
3,3,7.313220387090301,1
2,2,7.00033446027523,0
1,1,5.991464547107982,1
3,3,7.126087273299125,0
3,3,7.549609165154532,0
2,3,6.903747257584598,0
3,3,7.076653815443951,0
3,3,7.090076835776092,0
3,3,7.600902459542082,0
2,2,6.803505257608338,0
1,2,6.802394763324311,0
3,3,7.346010209913293,0
3,3,7.090076835776092,0
3,3,7.400009517162692,0
2,2,7.081708586105575,0
3,3,7.5883236773352225,0
2,2,6.8885724595653635,0
2,2,7.04141166379481,0
3,3,7.090076835776092,0
3,3,7.629489916393995,0
2,2,6.907755278982137,1
3,3,7.090076835776092,0
2,2,6.745236349484363,0
2,2,7.1459844677143876,0
2,2,6.3784261836515865,0
3,3,7.381501894506707,1
2,2,6.593044534142437,0
3,3,7.530479995245536,0
2,2,6.56244409369372,0
2,2,6.654152520183219,0
3,3,7.134890851565884,0
3,3,7.090076835776092,0
3,3,7.495541943884256,0
2,3,7.280008252884188,0
3,3,7.459914766241105,0
3,3,7.180069874302796,0
2,2,7.003065458786462,1
1,1,6.1092475827643655,0
3,3,7.190676034332207,0
3,3,6.75110146893676,0
3,3,7.575584651557793,0
2,2,6.579251212010101,0
2,2,7.090076835776092,1
3,3,7.242797922793756,0
1,1,6.396929655216146,0
3,3,7.623153068476902,0
2,2,6.882437470997847,0
2,3,7.1853870155804165,1
2,2,6.4967749901858625,0
2,2,6.802394763324311,0
2,2,6.86484777797086,0
2,2,6.802394763324311,0
3,3,7.549609165154532,0
2,2,6.551080335043404,0
2,2,6.795705775173514,0
3,3,7.10002716662926,0
3,3,6.818924065275521,0
2,2,7.090076835776092,1
2,2,6.729824070489475,0
3,3,6.999422467507961,0
3,3,7.160069207596127,0
3,3,7.5953872788539725,0
2,2,7.175489713624222,0
2,2,7.306531398939505,0
3,3,7.495541943884256,0
2,2,6.610696044717759,0
2,2,6.849066282633458,0
3,3,7.090076835776092,0
3,3,7.495541943884256,0
2,2,6.943122422819428,1
3,3,7.0967213784947605,0
2,2,7.090076835776092,1
1,1,5.991464547107982,0
2,2,6.620073206530356,0
3,3,7.307202314764738,0
2,2,6.48768401848461,0
3,3,7.090076835776092,0
2,2,6.665683717782408,0
2,1,6.1224928095143865,0
2,2,6.759255270663693,0
2,2,6.590301048196686,0
2,3,7.27931883541462,1
3,3,7.241366283322318,0
2,2,6.641182169740591,0
2,2,6.785587645007929,0
3,3,7.3777589082278725,0
2,2,6.684611727667927,0
2,2,7.2078598714324755,0
3,3,7.090076835776092,0
3,3,7.408530566894626,0
3,3,7.114769448366463,0
1,1,6.38856140554563,0
2,2,6.620073206530356,0
2,2,6.9363427358340495,0
3,3,7.069874128458572,0
2,2,6.779921907472252,0
2,2,7.01301578963963,0
2,2,6.741700694652055,0
3,3,7.578656850594762,0
3,3,7.549609165154532,0
1,1,6.1092475827643655,1
3,3,7.090076835776092,0
2,3,7.495541943884256,1
2,2,6.5998704992128365,0
2,2,6.782192056006791,0
2,2,6.684611727667927,0
3,3,7.696212639346407,1
3,3,6.932447891572509,0
2,2,6.802394763324311,0
2,2,6.659293919683638,0
2,2,6.776506992372183,0
3,3,7.037905963447182,0
3,3,7.365180126021013,0
1,1,5.075173815233827,1
3,3,7.151485463904735,0
3,3,7.427738840532894,1
2,2,6.807934943699926,0
2,2,6.610696044717759,0
2,3,7.057897937411856,0
3,3,7.090076835776092,0
2,2,6.551080335043404,0
2,2,6.620073206530356,1
2,2,6.551080335043404,0
3,3,7.146772179452637,0
3,3,7.495541943884256,1
2,2,6.775366090936392,0
3,3,7.529406457837013,0
2,2,6.553933404025811,0
2,2,6.887552571664617,0
2,2,6.593044534142437,1
3,3,7.549609165154532,0
3,3,7.099201743553092,0
3,3,7.098375638590786,0
2,2,6.784457062637643,0
2,2,6.802394763324311,0
2,2,7.249925536717988,0
2,2,6.436150368369428,0
2,2,7.090076835776092,1
2,3,7.29505641646263,1
2,2,6.802394763324311,0
2,2,6.551080335043404,0
3,3,7.090076835776092,0
3,3,7.454141078146678,0
2,2,6.461468176353717,0
3,3,7.04141166379481,0
3,3,7.545389749611823,0
3,3,7.495541943884256,0
2,2,6.630683385642372,0
2,2,6.4425401664681985,0
1,1,6.253828811575473,0
3,3,7.52294091807237,0
2,2,6.893656354602635,1
2,2,6.553933404025811,0
2,2,6.654152520183219,0
3,3,7.2078598714324755,1
2,3,6.956545443151569,0
2,2,6.587550014824796,0
2,2,6.802394763324311,1
1,2,6.371611847231857,0
3,3,7.594381242551817,0
2,2,6.694562058521095,0
1,1,6.551080335043404,1
3,3,7.342131730584722,0
1,2,6.396929655216146,0
2,2,6.856461984594587,1
3,3,7.217443431696533,0
2,2,6.945051063725834,1
2,2,6.905753276311464,0
2,2,6.620073206530356,0
2,2,7.390798521735676,0
2,2,6.960347729101308,1
2,2,6.7580945044277305,0
2,2,6.727431724850855,0
1,1,6.396929655216146,0
2,2,6.821107472256465,0
3,3,7.090076835776092,0
3,3,7.090076835776092,0
2,2,6.661854740545311,0
2,1,6.340359303727752,1
3,3,7.003065458786462,0
2,2,6.792344427470809,0
3,3,7.232010331664759,0
3,3,7.523481312573497,0
3,3,7.090076835776092,0
2,2,6.529418838262226,0
2,2,6.556778356158042,0
2,2,5.0106352940962555,1
2,2,6.309918278226516,0
2,2,6.745236349484363,0
2,2,6.507277712385012,0
3,3,7.31455283232408,0
2,2,6.68586094706836,0
2,2,6.484635235635252,0
3,3,7.5256399750415355,0
3,3,7.090076835776092,0
2,2,7.212294468500341,1
3,3,7.124478262493424,0
1,1,6.684611727667927,1
2,2,6.476972362889683,0
2,2,6.728628613084702,0
2,3,7.090076835776092,0
1,1,6.309918278226516,0
2,2,6.882437470997847,0
1,1,5.736572297479192,0
2,2,6.688354713946762,0
2,2,7.090076835776092,1
1,1,6.206575926724928,1
3,3,7.140453043101158,0
3,3,7.090076835776092,0
3,3,7.168579897264035,0
2,2,6.551080335043404,0
2,2,6.4457198193855785,0
2,3,7.24422751560335,0
2,2,6.6240652277998935,0
2,2,6.638567789166521,0
2,2,6.802394763324311,0
2,2,6.551080335043404,0
2,2,6.752270376141742,0
3,3,7.090076835776092,0
3,3,7.495541943884256,0
3,3,7.090076835776092,0
2,2,6.70808408385307,0
3,3,7.090076835776092,0
3,3,7.090076835776092,0
2,2,6.517671272912275,0
2,2,7.349230824613334,0
3,3,7.700747794511798,0
2,2,7.444248649496705,0
2,2,6.946975992135418,0
3,3,7.090076835776092,0
2,2,6.779921907472252,0
3,3,7.090076835776092,0
2,2,6.745236349484363,0
2,2,7.003065458786462,1
2,2,7.069023426578259,1
2,2,6.720220155135295,0
2,3,7.3777589082278725,0
2,2,7.003065458786462,0
2,2,7.090076835776092,1
2,2,6.576469569048224,0
2,2,6.803505257608338,0
2,2,6.957497370876951,0
2,2,7.003065458786462,0
3,3,7.023758954738443,0
2,3,6.684611727667927,1
1,1,6.2766434893416445,0
3,3,7.138866999945524,0
2,3,7.313220387090301,0
1,2,6.1092475827643655,0
3,3,7.10085190894405,0
3,3,7.118826249062078,0
2,2,6.939253946041508,0
3,3,7.003065458786462,0
2,3,7.013915474810528,0
2,2,6.48768401848461,0
3,3,7.090076835776092,0
2,2,6.745236349484363,0
2,2,6.856461984594587,0
3,3,7.122059881629142,0
2,2,6.844815479208263,1
1,1,6.525029657843462,1
3,3,7.313220387090301,0
3,3,7.48324441607385,0
2,2,6.946013991099227,0
3,3,7.188412736496954,0
1,1,5.521460917862246,1
3,3,7.496652438168283,0
2,2,6.542471960506805,0
3,3,6.9782137426306985,0
2,2,7.091742115095153,0
3,3,7.124478262493424,0
2,2,6.56244409369372,0
2,2,6.907755278982137,1
2,2,6.4692503167957724,0
2,2,6.620073206530356,0
3,3,7.438383530044307,1
2,2,6.693323668269949,1
3,3,7.170119543449628,0
2,2,6.7661917146603505,0
3,3,6.878326468291325,0
2,2,6.907755278982137,0
2,2,6.821107472256465,0
3,3,7.099201743553092,0
2,2,6.79346613258001,0
2,2,6.693323668269949,0
1,1,5.393627546352362,1
3,3,7.118826249062078,0
3,3,7.003065458786462,0
3,3,6.9975959829819265,0
2,2,7.186901020411631,0
2,2,6.745236349484363,0
2,2,7.003065458786462,1
2,2,7.038783541388542,1
3,3,7.151485463904735,0
1,1,6.1092475827643655,0
2,2,6.769641976852503,0
2,2,6.551080335043404,0
3,3,7.112327444710911,0
2,3,7.415175109613295,0
2,2,6.396929655216146,0
3,3,7.577121930876679,0
1,1,6.684611727667927,0
2,2,7.27931883541462,1
2,2,6.684611727667927,1
3,3,7.302496423727326,0
2,3,7.509883061154913,0
3,3,6.980075940561763,0
3,3,7.090076835776092,0
1,1,5.857933154483459,1
3,3,7.457609289715606,0
2,2,6.755768921984255,0
1,1,5.19295685089021,1
2,2,6.694562058521095,0
2,2,6.803505257608338,0
3,3,7.338238150065589,1
2,2,6.476972362889683,0
2,2,6.646390514847729,0
1,2,6.396929655216146,1
2,3,6.684611727667927,0
2,2,6.546785410760524,0
2,2,7.495541943884256,1
2,2,6.99117688712121,0
2,2,7.080867896690782,1
3,3,7.144407180321139,0
3,3,7.090076835776092,0
3,3,7.090076835776092,0
3,3,7.261927092702751,0
2,2,7.126087273299125,0
3,3,7.016609683894219,0
3,3,7.422373700986824,0
2,2,6.679599185844383,0
3,3,7.539027055823995,0
2,2,6.907755278982137,1
2,2,6.7464121285733745,0
3,3,7.155396301896734,0
1,1,6.551080335043404,0
3,3,7.498869733976931,0
2,2,6.647688373563329,0
2,2,6.620073206530356,0
2,2,6.814542897259958,0
1,1,6.396929655216146,1
1,1,6.253828811575473,1
3,3,7.105786129481271,0
2,3,7.090076835776092,0
3,3,7.16703787691222,0
2,2,6.736966958001855,0
3,3,7.1308988302963465,0
2,2,5.075173815233827,0
2,2,6.673297967767654,0
2,2,7.212294468500341,0
3,3,7.003065458786462,0
2,3,7.3783837129967145,1
2,3,7.3777589082278725,0
3,3,6.9865664594064265,0
3,3,7.462789157412448,0
3,3,7.495541943884256,0
3,3,7.5310163320779155,0
2,2,6.949856455000773,0
3,3,7.580189417944541,0
2,2,6.598509028614515,0
3,3,7.495541943884256,0
3,3,7.165493475060845,0
2,2,6.484635235635252,0
3,3,7.195187320178709,0
3,3,7.090076835776092,0
2,3,6.862757913051401,0
3,3,6.887552571664617,0
3,3,7.090076835776092,0
2,2,7.090076835776092,1
3,3,7.535830462798367,1
2,2,6.60934924316738,0
2,2,6.558197802812269,0
2,2,7.0326242610280065,1
1,1,6.1092475827643655,1
2,2,6.778784897685177,0
3,3,7.090076835776092,0
2,2,6.536691597591305,0
2,2,6.777646593635117,1
2,2,6.675823221634848,0
3,3,7.411556287811163,0
2,2,6.940222469119639,0
2,2,6.664409020350408,0
2,2,6.709304340258298,0
2,2,6.814542897259958,0
3,3,7.090076835776092,0
2,2,6.559615237493242,0
2,2,6.7912214627261855,1
2,2,6.879355804460439,0
3,3,7.16703787691222,0
3,3,6.802394763324311,1
2,2,6.6052979209482015,0
3,3,7.119635638017636,0
2,2,6.57507584059962,0
3,3,7.003065458786462,0
3,3,7.549609165154532,0
3,3,7.190676034332207,0
3,3,7.090076835776092,0
2,2,7.346010209913293,1
2,2,6.669498089857879,0
2,2,4.248495242049359,1
2,2,6.511745329644728,0
2,2,6.555356891810665,0
2,2,7.104144092987527,0
2,2,6.5638555265321274,0
2,2,6.803505257608338,0
3,3,7.124478262493424,0
3,3,7.381501894506707,0
2,2,6.891625897052253,0
2,2,6.825460036255307,0
3,3,7.003065458786462,0
2,2,6.639875833826536,0
3,3,7.313220387090301,0
2,2,6.907755278982137,1
3,3,7.2633296174768365,0
